x_0;x_1;x_2;x_3;x_4;x_5;x_6;x_7;x_8;x_9
0,04459045;0,06494729;-0,045587625;-0,021682879;0,04459045;0,023389734;0,0013068989;-0,021682879;0,0013068989;0,023389734
-0,24053526;-0,24214573;-0,23652084;-0,23677692;-0,24053526;-0,23897372;-0,23765649;-0,23677692;-0,23765649;-0,23897372
0,059352383;0,05886635;0,05131875;0,055109367;0,059352383;0,058993906;0,057627514;0,055109367;0,057627514;0,058993906
0,23143631;0,23490219;0,19243512;0,20586029;0,23143631;0,22542696;0,21688561;0,20586029;0,21688561;0,22542696
0,37545407;0,37580562;0,3495498;0,3595169;0,37545407;0,3725772;0,36723405;0,3595169;0,36723405;0,3725772
0,08471839;0,08936705;0,054631844;0,063575;0,08471839;0,07878403;0,07168552;0,063575;0,07168552;0,07878403
-0,18059415;-0,19041522;-0,15910794;-0,1618748;-0,18059415;-0,17256367;-0,1663349;-0,1618748;-0,1663349;-0,17256367
-0,21404651;-0,21996932;-0,20759335;-0,20679092;-0,21404651;-0,20991683;-0,20752683;-0,20679092;-0,20752683;-0,20991683
-0,10795075;-0,10946685;-0,11610375;-0,11206399;-0,10795075;-0,107913226;-0,109306335;-0,11206399;-0,109306335;-0,107913226
-0,078851424;-0,06237048;-0,14964129;-0,13133931;-0,078851424;-0,095881306;-0,1133982;-0,13133931;-0,1133982;-0,095881306
0,00344114;0,025608208;-0,08292121;-0,061896816;0,00344114;-0,01861126;-0,04042747;-0,061896816;-0,04042747;-0,01861126
-0,041083224;-0,02116898;-0,11667503;-0,0988241;-0,041083224;-0,060808543;-0,08012904;-0,0988241;-0,08012904;-0,060808543
0,04764734;0,05717603;0,017737158;0,02400954;0,04764734;0,038949672;0,031074598;0,02400954;0,031074598;0,038949672
-0,020972174;-0,02362981;0,00356895;-0,004534878;-0,020972174;-0,016868992;-0,011370016;-0,004534878;-0,011370016;-0,016868992
-0,03920734;-0,05589991;0,028567951;0,011650495;-0,03920734;-0,022320375;-0,005338246;0,011650495;-0,005338246;-0,022320375
0,012982719;0,00087493286;0,068870574;0,05372469;0,012982719;0,02580873;0,039379667;0,05372469;0,039379667;0,02580873
-0,018112604;-0,034053285;0,061589807;0,039387174;-0,018112604;-0,00053037703;0,018654875;0,039387174;0,018654875;-0,00053037703
-0,24947093;-0,26439154;-0,17064922;-0,19309144;-0,24947093;-0,23257636;-0,21376115;-0,19309144;-0,21376115;-0,23257636
-0,55485475;-0,56229955;-0,4992524;-0,51700735;-0,55485475;-0,5448242;-0,53220576;-0,51700735;-0,53220576;-0,5448242
-0,56031036;-0,5600756;-0,53056544;-0,54271835;-0,56031036;-0,55755055;-0,5517059;-0,54271835;-0,5517059;-0,55755055
-0,42056832;-0,4053597;-0,45287064;-0,4492923;-0,42056832;-0,4330458;-0,44265696;-0,4492923;-0,44265696;-0,4330458
-0,209397;-0,19881874;-0,23538564;-0,23135112;-0,209397;-0,21835397;-0,22567435;-0,23135112;-0,22567435;-0,21835397
-0,23329669;-0,23095289;-0,23047383;-0,2327173;-0,23329669;-0,23427543;-0,23403327;-0,2327173;-0,23403327;-0,23427543
-0,45065886;-0,43859535;-0,4865445;-0,47923374;-0,45065886;-0,46138614;-0,47087842;-0,47923374;-0,47087842;-0,46138614
-0,31370547;-0,30463725;-0,34517592;-0,3380041;-0,31370547;-0,32228044;-0,3303758;-0,3380041;-0,3303758;-0,32228044
0,0114637315;0,029593557;-0,05884126;-0,041455388;0,0114637315;-0,006370604;-0,023986056;-0,041455388;-0,023986056;-0,006370604
-0,15626404;-0,15016867;-0,15434626;-0,15843776;-0,15626404;-0,15958449;-0,160253;-0,15843776;-0,160253;-0,15958449
0,09736867;0,104449384;0,080190085;0,083120644;0,09736867;0,09154776;0,0868503;0,083120644;0,0868503;0,09154776
0,58362865;0,57090807;0,6339166;0,62178355;0,58362865;0,59645724;0,60923415;0,62178355;0,60923415;0,59645724
0,40514836;0,39615032;0,4437992;0,4339113;0,40514836;0,41448778;0,42410433;0,4339113;0,42410433;0,41448778
0,7269307;0,7281278;0,7208117;0,72248363;0,7269307;0,72556454;0,72407234;0,72248363;0,72407234;0,72556454
0,3096297;0,31202045;0,29855725;0,3011697;0,3096297;0,3068957;0,30401137;0,3011697;0,30401137;0,3068957
0,12481871;0,1284071;0,11427769;0,11576493;0,12481871;0,12131373;0,11819893;0,11576493;0,11819893;0,12131373
0,026718184;0,028065354;0,011958025;0,01668737;0,026718184;0,024255723;0,020850383;0,01668737;0,020850383;0,024255723
0,044850968;0,02930195;0,105226755;0,09030143;0,044850968;0,06016767;0,075299785;0,09030143;0,075299785;0,06016767
-0,052920654;-0,059429422;-0,015767619;-0,026827559;-0,052920654;-0,045365024;-0,036685005;-0,026827559;-0,036685005;-0,045365024
0,06377601;0,045184325;0,14640103;0,12448441;0,06377601;0,08317824;0,1034105;0,12448441;0,1034105;0,08317824
-0,16467416;-0,16868812;-0,13430488;-0,1440534;-0,16467416;-0,15924257;-0,15237056;-0,1440534;-0,15237056;-0,15924257
-0,17332281;-0,18883657;-0,09614312;-0,11763099;-0,17332281;-0,15626766;-0,13769116;-0,11763099;-0,13769116;-0,15626766
-0,37371784;-0,38376415;-0,30941746;-0,3289377;-0,37371784;-0,3611848;-0,3462293;-0,3289377;-0,3462293;-0,3611848
-0,07477713;-0,0727234;-0,071199596;-0,07403989;-0,07477713;-0,075742885;-0,07552701;-0,07403989;-0,07552701;-0,075742885
-0,012343384;-0,03823659;0,104762614;0,07374663;-0,012343384;0,015042532;0,043787595;0,07374663;0,043787595;0,015042532
-0,14249276;-0,16715313;-0,026721776;-0,05787655;-0,14249276;-0,11594893;-0,08768387;-0,05787655;-0,08768387;-0,11594893
0,09759208;0,091325104;0,14893396;0,13224669;0,09759208;0,10651511;0,11808148;0,13224669;0,11808148;0,10651511
0,21215563;0,20139387;0,27390122;0,255718;0,21215563;0,22480232;0,23933277;0,255718;0,23933277;0,22480232
0,3547879;0,33004856;0,46361917;0,43525288;0,3547879;0,38066602;0,40754157;0,43525288;0,40754157;0,38066602
0,29893494;0,2774515;0,4101886;0,37917924;0,29893494;0,3232287;0,3500776;0,37917924;0,3500776;0,3232287
0,48381972;0,47494584;0,5315569;0,51800174;0,48381972;0,49401656;0,50544643;0,51800174;0,50544643;0,49401656
0,39539507;0,3677572;0,51362634;0,48320344;0,39539507;0,4239325;0,45324978;0,48320344;0,45324978;0,4239325
0,13592096;0,11094917;0,24669915;0,21784142;0,13592096;0,16221121;0,18959668;0,21784142;0,18959668;0,16221121
0,0066175386;-0,013598457;0,09708975;0,07341921;0,0066175386;0,02798418;0,05031634;0,07341921;0,05031634;0,02798418
-0,06385051;-0,07572327;-0,014516853;-0,027153067;-0,06385051;-0,0518071;-0,039579295;-0,027153067;-0,039579295;-0,0518071
0,03170179;0,003083311;0,1278569;0,10713637;0,03170179;0,058788996;0,08402929;0,10713637;0,08402929;0,058788996
0,111015104;0,079436414;0,2175836;0,19446838;0,111015104;0,1409124;0,16882476;0,19446838;0,16882476;0,1409124
-0,062977046;-0,087687;0,029787779;0,007859334;-0,062977046;-0,038696423;-0,0150254965;0,007859334;-0,0150254965;-0,038696423
-0,34088454;-0,367389;-0,24311908;-0,26593766;-0,34088454;-0,31500432;-0,28995755;-0,26593766;-0,28995755;-0,31500432
-0,29620835;-0,31794348;-0,21272314;-0,23284279;-0,29620835;-0,2746942;-0,25353336;-0,23284279;-0,25353336;-0,2746942
-0,19152966;-0,23111862;-0,041156173;-0,07710928;-0,19152966;-0,15251374;-0,11429947;-0,07710928;-0,11429947;-0,15251374
-0,029155798;-0,06771716;0,11810373;0,0827423;-0,029155798;0,008911006;0,046278417;0,0827423;0,046278417;0,008911006
-0,3048936;-0,34781775;-0,1306547;-0,17373416;-0,3048936;-0,2612847;-0,21742034;-0,17373416;-0,21742034;-0,2612847
-0,08870897;-0,11353354;0,014258049;-0,011598855;-0,08870897;-0,06330757;-0,037531108;-0,011598855;-0,037531108;-0,06330757
0,17867488;0,16844308;0,21025836;0,20371135;0,17867488;0,1879455;0,19628227;0,20371135;0,19628227;0,1879455
0,058461115;0,05926153;0,0594889;0,058597572;0,058461115;0,058071986;0,058117844;0,058597572;0,058117844;0,058071986
-0,14546002;-0,15917237;-0,082968116;-0,09942064;-0,14546002;-0,1308324;-0,115432635;-0,09942064;-0,115432635;-0,1308324
-0,01383391;-0,03548062;0,08131841;0,057019502;-0,01383391;0,00905063;0,032798387;0,057019502;0,032798387;0,00905063
0,16126554;0,15992737;0,1577547;0,1602891;0,16126554;0,16188803;0,16161776;0,1602891;0,16161776;0,16188803
0,08539413;0,073740646;0,12513606;0,11652848;0,08539413;0,09651965;0,10694797;0,11652848;0,10694797;0,09651965
0,40951693;0,40076643;0,4248503;0,4242857;0,40951693;0,41647217;0,42144904;0,4242857;0,42144904;0,41647217
0,17538361;0,17779084;0,1534316;0,1609947;0,17538361;0,17186368;0,16710582;0,1609947;0,16710582;0,17186368
0,044998474;0,05508797;0,005727388;0,015535049;0,044998474;0,03509193;0,02529668;0,015535049;0,02529668;0,03509193
0,2412054;0,26180395;0,157872;0,17894778;0,2412054;0,22056107;0,19982599;0,17894778;0,19982599;0,22056107
0,1842028;0,20954536;0,08826654;0,11124295;0,1842028;0,15930527;0,13495322;0,11124295;0,13495322;0,15930527
0,0049802363;0,015676156;-0,022806048;-0,01838474;0,0049802363;-0,004362732;-0,012197331;-0,01838474;-0,012197331;-0,004362732
0,17459752;0,18387647;0,14694847;0,15212326;0,17459752;0,1661016;0,15855692;0,15212326;0,15855692;0,1661016
-0,21673019;-0,19402118;-0,28589234;-0,27209815;-0,21673019;-0,23740149;-0,2558984;-0,27209815;-0,2558984;-0,23740149
-0,1656759;-0,14900789;-0,21620771;-0,20613721;-0,1656759;-0,18079907;-0,19430974;-0,20613721;-0,19430974;-0,18079907
-0,06863537;-0,059642825;-0,08937091;-0,08645094;-0,06863537;-0,07609073;-0,08202556;-0,08645094;-0,08202556;-0,07609073
-0,17132215;-0,16546908;-0,1759452;-0,1774718;-0,17132215;-0,17523041;-0,17725739;-0,1774718;-0,17725739;-0,17523041
-0,0031043887;0,010834351;-0,043092087;-0,035657443;-0,0031043887;-0,015562601;-0,02644661;-0,035657443;-0,02644661;-0,015562601
0,17737679;0,16941932;0,22057228;0,20827763;0,17737679;0,1865718;0,19690716;0,20827763;0,19690716;0,1865718
-0,06401846;-0,09354299;0,06633452;0,03223136;-0,06401846;-0,03310986;-0,0009724945;0,03223136;-0,0009724945;-0,03310986
0,18961778;0,16219291;0,30692008;0,2767403;0,18961778;0,21794602;0,24703503;0,2767403;0,24703503;0,21794602
0,07130533;0,049537048;0,15841028;0,13682337;0,07130533;0,09317585;0,11504785;0,13682337;0,11504785;0,09317585
0,20919566;0,20264299;0,23757419;0,2299568;0,20919566;0,21586004;0,22274733;0,2299568;0,22274733;0,21586004
0,43820924;0,4323191;0,4588548;0,453965;0,43820924;0,44372046;0,44894475;0,453965;0,44894475;0,44372046
0,23768143;0,22950336;0,25982174;0,2556241;0,23768143;0,24468753;0,25062686;0,2556241;0,25062686;0,24468753
0,56461614;0,56536365;0,55762506;0,5598462;0,56461614;0,5634024;0,5617912;0,5598462;0,5617912;0,5634024
0,14908516;0,16344014;0,09885988;0,11002812;0,14908516;0,13528994;0,122219115;0,11002812;0,122219115;0,13528994
0,15310133;0,14647278;0,1856169;0,17653462;0,15310133;0,16030654;0,16810873;0,17653462;0,16810873;0,16030654
0,35647023;0,34110662;0,40284157;0,39344215;0,35647023;0,37030557;0,38261777;0,39344215;0,38261777;0,37030557
0,03390056;0,010582924;0,1180429;0,09862012;0,03390056;0,056436032;0,07804985;0,09862012;0,07804985;0,056436032
-0,11900524;-0,13355227;-0,06555343;-0,07812866;-0,11900524;-0,10488174;-0,091243565;-0,07812866;-0,091243565;-0,10488174
0,34719378;0,33906043;0,38530362;0,37490657;0,34719378;0,35586402;0,3650957;0,37490657;0,3650957;0,35586402
0,6121607;0,6032258;0,6464971;0,63812387;0,6121607;0,6209545;0,6296086;0,63812387;0,6296086;0,6209545
0,47069156;0,4669441;0,47936827;0,47789508;0,47069156;0,4736835;0,4760423;0,47789508;0,4760423;0,4736835
0,36516458;0,37983155;0,30461836;0,31963155;0,36516458;0,35010427;0,3348585;0,31963155;0,3348585;0,35010427
0,32996398;0,3330555;0,3087764;0,31479007;0,32996398;0,32569137;0,32053158;0,31479007;0,32053158;0,32569137
0,22439525;0,2224224;0,21900876;0,22185239;0,22439525;0,22479957;0,22386897;0,22185239;0,22386897;0,22479957
0,2807364;0,2889126;0,23132008;0,24569651;0,2807364;0,27066192;0,25890073;0,24569651;0,25890073;0,27066192
0,086363226;0,09819855;0,020373166;0,03933464;0,086363226;0,07251477;0,056782767;0,03933464;0,056782767;0,07251477
0,1510916;0,13651466;0,19410118;0,18578982;0,1510916;0,16422401;0,1758145;0,18578982;0,1758145;0,16422401
-0,03511122;-0,04363685;-0,0041788667;-0,011320233;-0,03511122;-0,02683808;-0,018888384;-0,011320233;-0,018888384;-0,02683808
0,47378826;0,46193287;0,50109017;0,49724445;0,47378826;0,4836302;0,4914423;0,49724445;0,4914423;0,4836302
0,16876613;0,16740263;0,16861816;0,16941063;0,16876613;0,16953336;0,16973384;0,16941063;0,16973384;0,16953336
0,31414962;0,31446433;0,30403826;0,30760682;0,31414962;0,31281376;0,31058437;0,30760682;0,31058437;0,31281376
0,24530134;0,22551183;0,31687453;0,30008698;0,24530134;0,26432458;0,28258064;0,30008698;0,28258064;0,26432458
0,55024004;0,5372878;0,58731467;0,5802061;0,55024004;0,56170416;0,571684;0,5802061;0,571684;0,56170416
0,3788814;0,36459896;0,42377838;0,41452414;0,3788814;0,39201906;0,40392223;0,41452414;0,40392223;0,39201906
0,2060597;0,19369623;0,25130242;0,24059492;0,2060597;0,21799102;0,22949764;0,24059492;0,22949764;0,21799102
0,18314852;0,1773354;0,20475367;0,19943205;0,18314852;0,18871005;0,19410963;0,19943205;0,19410963;0,18871005
-0,0075965524;-0,018612951;0,03258376;0,023500323;-0,0075965524;0,0032218546;0,013651118;0,023500323;0,013651118;0,0032218546
0,0072585912;0,018326372;-0,02947276;-0,02120705;0,0072585912;-0,00296176;-0,012414017;-0,02120705;-0,012414017;-0,00296176
-0,16295493;-0,14595878;-0,21827903;-0,20642485;-0,16295493;-0,1787372;-0,19324003;-0,20642485;-0,19324003;-0,1787372
0,046679586;0,056708746;0,01780659;0,023591042;0,046679586;0,037890807;0,030237243;0,023591042;0,030237243;0,037890807
0,020712366;0,033465747;-0,02728061;-0,015551394;0,020712366;0,008354126;-0,003702769;-0,015551394;-0,003702769;0,008354126
0,12754413;0,119347125;0,16234902;0,15364926;0,12754413;0,13609344;0,14484604;0,15364926;0,14484604;0,13609344
0,26701254;0,25337094;0,32683966;0,31176284;0,26701254;0,2815091;0,29653817;0,31176284;0,29653817;0,2815091
-0,09347306;-0,114236906;-0,00791508;-0,02891779;-0,09347306;-0,07207863;-0,050432384;-0,02891779;-0,050432384;-0,07207863
-0,35630018;-0,3533881;-0,3577068;-0,35845053;-0,35630018;-0,35796812;-0,35861108;-0,35845053;-0,35861108;-0,35796812
-0,27646318;-0,26595044;-0,3138834;-0,30504572;-0,27646318;-0,28642115;-0,29591906;-0,30504572;-0,29591906;-0,28642115
0,29819143;0,28890255;0,31936952;0,3166096;0,29819143;0,3059687;0,31213072;0,3166096;0,31213072;0,3059687
0,43134284;0,43165392;0,41813496;0,42337525;0,43134284;0,42991364;0,4272817;0,42337525;0,4272817;0,42991364
0,45376092;0,47543544;0,34296122;0,3741168;0,45376092;0,42961684;0,403042;0,3741168;0,403042;0,42961684
0,3186768;0,31979862;0,29636207;0,30465856;0,3186768;0,31581235;0,31114691;0,30465856;0,31114691;0,31581235
0,32888913;0,32372245;0,3261314;0,3303674;0,32888913;0,33175534;0,33225358;0,3303674;0,33225358;0,33175534
0,47753078;0,47044438;0,46895683;0,47674507;0,47753078;0,48101407;0,48077005;0,47674507;0,48077005;0,48101407
0,36075887;0,33490703;0,43286744;0,41949314;0,36075887;0,3834889;0,40305966;0,41949314;0,40305966;0,3834889
0,17622879;0,1544657;0,24281842;0,22923541;0,17622879;0,19596165;0,21362934;0,22923541;0,21362934;0,19596165
-0,118346855;-0,12263722;-0,111775145;-0,11185549;-0,118346855;-0,115114495;-0,11295509;-0,11185549;-0,11295509;-0,115114495
-0,03601066;-0,033416316;-0,053866677;-0,048612397;-0,03601066;-0,03950707;-0,043763574;-0,048612397;-0,043763574;-0,03950707
-0,26017112;-0,25845158;-0,286338;-0,27758083;-0,26017112;-0,26412967;-0,27004713;-0,27758083;-0,27004713;-0,26412967
-0,21850958;-0,23951656;-0,15334085;-0,16692948;-0,21850958;-0,1994225;-0,18225071;-0,16692948;-0,18225071;-0,1994225
-0,17604734;-0,1926368;-0,13346273;-0,1406684;-0,17604734;-0,16187395;-0,15010262;-0,1406684;-0,15010262;-0,16187395
0,027914315;0,011706993;0,07226684;0,064228825;0,027914315;0,042078212;0,05417894;0,064228825;0,05417894;0,042078212
-0,16409989;-0,16989098;-0,15126145;-0,15301588;-0,16409989;-0,15937878;-0,15570034;-0,15301588;-0,15570034;-0,15937878
-0,18739435;-0,17904124;-0,22336224;-0,2141762;-0,18739435;-0,19609138;-0,20505069;-0,2141762;-0,20505069;-0,19609138
-0,28404987;-0,27674782;-0,30889124;-0,3034773;-0,28404987;-0,2909878;-0,29748747;-0,3034773;-0,29748747;-0,2909878
-0,41313943;-0,39752883;-0,45347276;-0,44684923;-0,41313943;-0,4266256;-0,4378863;-0,44684923;-0,4378863;-0,4266256
-0,47956088;-0,4621115;-0,53023255;-0,52068317;-0,47956088;-0,49523228;-0,50898147;-0,52068317;-0,50898147;-0,49523228
-0,59407425;-0,59641963;-0,5761575;-0,58187735;-0,59407425;-0,5908617;-0,58678937;-0,58187735;-0,58678937;-0,5908617
-0,2602285;-0,2651172;-0,25221646;-0,25258076;-0,2602285;-0,25654;-0,25400633;-0,25258076;-0,25400633;-0,25654
-0,1344361;-0,13975957;-0,12524234;-0,12603943;-0,1344361;-0,13048005;-0,12773386;-0,12603943;-0,12773386;-0,13048005
-0,1327208;-0,12419073;-0,17541991;-0,16370943;-0,1327208;-0,14223804;-0,15260963;-0,16370943;-0,15260963;-0,14223804
-0,2555027;-0,24467897;-0,31118417;-0,29569092;-0,2555027;-0,2677051;-0,2811488;-0,29569092;-0,2811488;-0,2677051
0,20141335;0,21350221;0,13595651;0,1547131;0,20141335;0,1875271;0,17193164;0,1547131;0,17193164;0,1875271
-0,021383792;-5,169213e-05;-0,10717245;-0,08594942;-0,021383792;-0,042913392;-0,06448422;-0,08594942;-0,06448422;-0,042913392
-0,0019014357;-0,00530579;0,00482852;0,0042895675;-0,0019014357;0,0008756742;0,002957821;0,0042895675;0,002957821;0,0008756742
-0,06775223;-0,064219885;-0,07712126;-0,07535922;-0,06775223;-0,07074179;-0,07325503;-0,07535922;-0,07325503;-0,07074179
-0,045833535;-0,044210717;-0,04257141;-0,0446444;-0,045833535;-0,046376135;-0,04594544;-0,0446444;-0,04594544;-0,046376135
-0,028400088;-0,029885715;-0,029771179;-0,028049437;-0,028400088;-0,027490186;-0,027326073;-0,028049437;-0,027326073;-0,027490186
0,16612858;0,16044895;0,17986898;0,17810452;0,16612858;0,17108798;0,17513424;0,17810452;0,17513424;0,17108798
-0,004133284;-0,011651829;0,024744697;0,018021218;-0,004133284;0,0034340918;0,0108718425;0,018021218;0,0108718425;0,0034340918
-0,0814362;-0,07590076;-0,10151352;-0,09670798;-0,0814362;-0,086709745;-0,09178448;-0,09670798;-0,09178448;-0,086709745
0,06796837;0,07509281;0,04318575;0,049010217;0,06796837;0,0613046;0,05501636;0,049010217;0,05501636;0,0613046
0,295137;0,30428898;0,24477;0,25947797;0,295137;0,28464687;0,2727692;0,25947797;0,2727692;0,28464687
0,31930184;0,31998348;0,2986557;0,30690506;0,31930184;0,317042;0,31297666;0,30690506;0,31297666;0,317042
-0,008765966;-0,0109240115;-0,010080159;-0,007923454;-0,008765966;-0,007425487;-0,007088423;-0,007923454;-0,007088423;-0,007425487
-0,10413405;-0,10507515;-0,112853326;-0,10860004;-0,10413405;-0,104325704;-0,1057807;-0,10860004;-0,1057807;-0,104325704
0,19489294;0,18826982;0,20922764;0,20763558;0,19489294;0,20039976;0,20467526;0,20763558;0,20467526;0,20039976
0,32733423;0,30571154;0,39726356;0,3824103;0,32733423;0,3473881;0,36577085;0,3824103;0,36577085;0,3473881
0,60814714;0,58322394;0,67176116;0,66141444;0,60814714;0,6295588;0,6473385;0,66141444;0,6473385;0,6295588
0,47782278;0,44628772;0,5682626;0,55129194;0,47782278;0,50595665;0,5304938;0,55129194;0,5304938;0,50595665
0,2883652;0,2645095;0,3512138;0,34064084;0,2883652;0,30911535;0,32658267;0,34064084;0,32658267;0,30911535
0,039129317;0,0042618066;0,1565027;0,13067795;0,039129317;0,07190724;0,10245724;0,13067795;0,10245724;0,07190724
0,12652288;0,09800591;0,22284657;0,20153852;0,12652288;0,15333267;0,17835605;0,20153852;0,17835605;0,15333267
0,2503885;0,22440559;0,33260563;0,3152216;0,2503885;0,27417073;0,29576653;0,3152216;0,29576653;0,27417073
0,3758378;0,33384693;0,5250543;0,49088678;0,3758378;0,4161281;0,4545315;0,49088678;0,4545315;0,4161281
0,10141857;0,056137055;0,26386702;0,22663344;0,10141857;0,14513572;0,18697017;0,22663344;0,18697017;0,14513572
0,30605325;0,2862964;0,35454315;0,34717056;0,30605325;0,32286158;0,3365953;0,34717056;0,3365953;0,32286158
0,24229847;0,22470213;0,29334646;0,28379524;0,24229847;0,2581257;0,2720095;0,28379524;0,2720095;0,2581257
0,2964287;0,27911794;0,35491747;0,34218884;0,2964287;0,31280157;0,32810146;0,34218884;0,32810146;0,31280157
0,18952082;0,19004385;0,17673236;0,18136819;0,18952082;0,18785208;0,18510643;0,18136819;0,18510643;0,18785208
0,44475192;0,44181675;0,4390127;0,44311303;0,44475192;0,44597456;0,44543532;0,44311303;0,44543532;0,44597456
0,32301748;0,31435937;0,334319;0,3351551;0,32301748;0,3294406;0,33351317;0,3351551;0,33351317;0,3294406
0,46512008;0,45601374;0,47027558;0,4737508;0,46512008;0,47115302;0,47404194;0,4737508;0,47404194;0,47115302
0,5675019;0,5548127;0,58459115;0,5855414;0,5675019;0,576934;0,5829758;0,5855414;0,5829758;0,576934
0,03904438;0,05343342;-0,03623733;-0,014821976;0,03904438;0,022869408;0,004903078;-0,014821976;0,004903078;0,022869408
0,28580692;0,28323022;0,2673305;0,27633408;0,28580692;0,2855632;0,28241652;0,27633408;0,28241652;0,2855632
0,26542392;0,24773148;0,31360164;0,30524015;0,26542392;0,28102338;0,29434454;0,30524015;0,29434454;0,28102338
0,27163318;0,24805582;0,34828648;0,3322191;0,27163318;0,29368114;0,3139514;0,3322191;0,3139514;0,29368114
-0,23119195;-0,24693923;-0,17009395;-0,18454868;-0,23119195;-0,2153634;-0,19972584;-0,18454868;-0,19972584;-0,2153634
0,09444831;0,09443374;0,08597024;0,0891159;0,09444831;0,09348346;0,09166323;0,0891159;0,09166323;0,09348346
-0,3317874;-0,33373702;-0,30688605;-0,315808;-0,3317874;-0,32820737;-0,32290307;-0,315808;-0,32290307;-0,32820737
-0,40257728;-0,39000818;-0,42732054;-0,42532086;-0,40257728;-0,41279352;-0,42043442;-0,42532086;-0,42043442;-0,41279352
-0,4009807;-0,3875456;-0,4285617;-0,42607194;-0,4009807;-0,41205975;-0,42050433;-0,42607194;-0,42050433;-0,41205975
-0,2060871;-0,1863787;-0,25846863;-0,24974501;-0,2060871;-0,22337404;-0,23799434;-0,24974501;-0,23799434;-0,22337404
-0,13314725;-0,11759998;-0,16771902;-0,16346276;-0,13314725;-0,14607641;-0,15622239;-0,16346276;-0,15622239;-0,14607641
-0,35325366;-0,34245718;-0,36522135;-0,36698794;-0,35325366;-0,3609929;-0,36558354;-0,36698794;-0,36558354;-0,3609929
-0,5239725;-0,5091725;-0,55655515;-0,5524541;-0,5239725;-0,53615427;-0,5456567;-0,5524541;-0,5456567;-0,53615427
-0,28892958;-0,27620572;-0,3265463;-0,31921437;-0,28892958;-0,300375;-0,31048316;-0,31921437;-0,31048316;-0,300375
-0,014765233;-0,009228662;-0,041401148;-0,034260184;-0,014765233;-0,020840675;-0,027370915;-0,034260184;-0,027370915;-0,020840675
0,21351619;0,21295254;0,19836555;0,20474303;0,21351619;0,2123434;0,20941576;0,20474303;0,20941576;0,2123434
0,20825465;0,20476288;0,20039967;0,20536703;0,20825465;0,20945007;0,20844264;0,20536703;0,20844264;0,20945007
-0,12926988;-0,14066093;-0,094816014;-0,10159938;-0,12926988;-0,118888006;-0,10963674;-0,10159938;-0,10963674;-0,118888006
-0,059947245;-0,061092813;-0,07549724;-0,06864004;-0,059947245;-0,060809292;-0,063714884;-0,06864004;-0,063714884;-0,060809292
-0,26134047;-0,2715824;-0,23513973;-0,23941876;-0,26134047;-0,2525242;-0,24520737;-0,23941876;-0,24520737;-0,2525242
0,18436605;0,18305828;0,16466177;0,17326157;0,18436605;0,18316662;0,17945431;0,17326157;0,17945431;0,18316662
0,32414925;0,32760328;0,29065666;0,30203974;0,32414925;0,31877548;0,3114158;0,30203974;0,3114158;0,31877548
0,24790087;0,25243804;0,21496788;0,22534531;0,24790087;0,2418726;0,2343419;0,22534531;0,2343419;0,2418726
0,1357487;0,13159278;0,14986914;0,14674963;0,1357487;0,13968465;0,14335749;0,14674963;0,14335749;0,13968465
0,1182976;0,12508443;0,089018196;0,09658253;0,1182976;0,11126827;0,104017355;0,09658253;0,104017355;0,11126827
0,21265046;0,22840524;0,15194875;0,16646162;0,21265046;0,1969673;0,18151824;0,16646162;0,18151824;0,1969673
0,044486478;0,06134858;-0,017604835;-0,0031410158;0,044486478;0,028023466;0,012104809;-0,0031410158;0,012104809;0,028023466
-0,3508989;-0,33294234;-0,39618087;-0,38917118;-0,3508989;-0,3663892;-0,37920195;-0,38917118;-0,37920195;-0,3663892
-0,19972123;-0,18966022;-0,22235028;-0,21932259;-0,19972123;-0,20803484;-0,21456645;-0,21932259;-0,21456645;-0,20803484
-0,32675403;-0,33346406;-0,27981347;-0,29428214;-0,32675403;-0,3179142;-0,30704302;-0,29428214;-0,30704302;-0,3179142
-0,17518213;-0,16777404;-0,19013768;-0,1888255;-0,17518213;-0,18125105;-0,1858365;-0,1888255;-0,1858365;-0,18125105
-0,19593991;-0,18485245;-0,22594514;-0,22072093;-0,19593991;-0,20566708;-0,2139484;-0,22072093;-0,2139484;-0,20566708
-0,40504396;-0,40759563;-0,37560797;-0,38589233;-0,40504396;-0,40060124;-0,39422435;-0,38589233;-0,39422435;-0,40060124
-0,21286178;-0,222839;-0,1621576;-0,17650744;-0,21286178;-0,20183852;-0,1897297;-0,17650744;-0,1897297;-0,20183852
-0,17355743;-0,19245146;-0,08182007;-0,10715874;-0,17355743;-0,15304452;-0,13090853;-0,10715874;-0,13090853;-0,15304452
0,23965421;0,22061364;0,3041198;0,28965652;0,23965421;0,25748494;0,27413538;0,28965652;0,27413538;0,25748494
0,040629283;0,019193321;0,120008536;0,101009965;0,040629283;0,06138234;0,081490934;0,101009965;0,081490934;0,06138234
-0,123770386;-0,12686695;-0,11734512;-0,11830609;-0,123770386;-0,1213896;-0,11960987;-0,11830609;-0,11960987;-0,1213896
-0,21719721;-0,20138982;-0,2842277;-0,26747867;-0,21719721;-0,23366755;-0,250525;-0,26747867;-0,250525;-0,23366755
-0,20168585;-0,18736462;-0,2633862;-0,24790114;-0,20168585;-0,21674266;-0,23224862;-0,24790114;-0,23224862;-0,21674266
